####################### 2 ########################
#WSYS UKJENT
#OPER koe
#RTIM 20160217/0808
#DCHA 22.22.0.1001.1           -9999 3.1001.0       -9999        -9999.000000 -9999        -9999.000000   1440.000    0.00000 UKJENT                        HYDAG              
##################################################
19920704/1200 -9999.000000
19920705/1200 -9999.000000
19920706/1200 -9999.000000
19920707/1200 -9999.000000
19920708/1200 -9999.000000
19920709/1200 -9999.000000
19920710/1200 -9999.000000
19920711/1200 -9999.000000
19920712/1200 -9999.000000
19920713/1200 -9999.000000
19920714/1200 -9999.000000
19920715/1200 -9999.000000
19920716/1200 -9999.000000
19920717/1200 -9999.000000
19920718/1200 -9999.000000
19920719/1200 -9999.000000
19920720/1200 -9999.000000
19920721/1200 -9999.000000
19920722/1200 -9999.000000
19920723/1200 -9999.000000
19920724/1200 -9999.000000
19920725/1200 -9999.000000
19920726/1200 -9999.000000
19920727/1200 -9999.000000
19920728/1200 -9999.000000
19920729/1200 -9999.000000
19920730/1200 -9999.000000
19920731/1200 -9999.000000
19920801/1200 -9999.000000
19920802/1200 -9999.000000
19920803/1200 -9999.000000
19920804/1200 -9999.000000
19920805/1200 -9999.000000
19920806/1200 -9999.000000
19920807/1200 -9999.000000
19920808/1200 -9999.000000
19920809/1200 -9999.000000
19920810/1200 -9999.000000
19920811/1200 -9999.000000
19920812/1200 -9999.000000
19920813/1200 -9999.000000
19920814/1200 -9999.000000
19920815/1200 -9999.000000
19920816/1200 -9999.000000
19920817/1200 -9999.000000
19920818/1200 -9999.000000
19920819/1200 -9999.000000
19920820/1200 -9999.000000
19920821/1200 -9999.000000
19920822/1200 -9999.000000
19920823/1200 -9999.000000
19920824/1200 -9999.000000
19920825/1200 -9999.000000
19920826/1200 -9999.000000
19920827/1200 -9999.000000
19920828/1200 -9999.000000
19920829/1200 -9999.000000
19920830/1200 -9999.000000
19920831/1200 -9999.000000
19920901/1200 -9999.000000
19920902/1200 -9999.000000
19920903/1200 -9999.000000
19920904/1200 -9999.000000
19920905/1200 -9999.000000
19920906/1200 -9999.000000
19920907/1200 -9999.000000
19920908/1200 -9999.000000
19920909/1200 -9999.000000
19920910/1200 -9999.000000
19920911/1200 -9999.000000
19920912/1200 -9999.000000
19920913/1200 -9999.000000
19920914/1200 -9999.000000
19920915/1200 -9999.000000
19920916/1200 -9999.000000
19920917/1200 -9999.000000
19920918/1200 -9999.000000
19920919/1200 -9999.000000
19920920/1200 -9999.000000
19920921/1200 -9999.000000
19920922/1200 -9999.000000
19920923/1200 -9999.000000
19920924/1200 -9999.000000
19920925/1200 -9999.000000
19920926/1200 -9999.000000
19920927/1200 -9999.000000
19920928/1200 -9999.000000
19920929/1200 -9999.000000
19920930/1200 -9999.000000
19921001/1200 -9999.000000
19921002/1200 -9999.000000
19921003/1200 -9999.000000
19921004/1200 -9999.000000
19921005/1200 -9999.000000
19921006/1200 -9999.000000
19921007/1200 -9999.000000
19921008/1200 -9999.000000
19921009/1200 -9999.000000
19921010/1200 -9999.000000
19921011/1200 -9999.000000
19921012/1200 -9999.000000
19921013/1200 -9999.000000
19921014/1200 -9999.000000
19921015/1200 -9999.000000
19921016/1200 -9999.000000
19921017/1200 -9999.000000
19921018/1200 -9999.000000
19921019/1200 -9999.000000
19921020/1200 -9999.000000
19921021/1200 -9999.000000
19921022/1200 -9999.000000
19921023/1200 -9999.000000
19921024/1200 -9999.000000
19921025/1200 -9999.000000
19921026/1200 -9999.000000
19921027/1200 -9999.000000
19921028/1200 -9999.000000
19921029/1200 -9999.000000
19921030/1200 -9999.000000
19921031/1200 -9999.000000
19921101/1200 -9999.000000
19921102/1200 -9999.000000
19921103/1200 -9999.000000
19921104/1200 -9999.000000
19921105/1200 -9999.000000
19921106/1200 -9999.000000
19921107/1200 -9999.000000
19921108/1200 -9999.000000
19921109/1200 -9999.000000
19921110/1200 -9999.000000
19921111/1200 -9999.000000
19921112/1200 -9999.000000
19921113/1200 -9999.000000
19921114/1200 -9999.000000
19921115/1200 -9999.000000
19921116/1200 -9999.000000
19921117/1200 -9999.000000
19921118/1200 -9999.000000
19921119/1200 -9999.000000
19921120/1200 -9999.000000
19921121/1200 -9999.000000
19921122/1200 -9999.000000
19921123/1200 -9999.000000
19921124/1200 -9999.000000
19921125/1200 -9999.000000
19921126/1200 -9999.000000
19921127/1200 -9999.000000
19921128/1200 -9999.000000
19921129/1200 -9999.000000
19921130/1200 -9999.000000
19921201/1200 -9999.000000
19921202/1200 -9999.000000
19921203/1200 -9999.000000
19921204/1200 -9999.000000
19921205/1200 -9999.000000
19921206/1200 -9999.000000
19921207/1200 -9999.000000
19921208/1200 -9999.000000
19921209/1200 -9999.000000
19921210/1200 -9999.000000
19921211/1200 -9999.000000
19921212/1200 -9999.000000
19921213/1200 -9999.000000
19921214/1200 -9999.000000
19921215/1200 -9999.000000
19921216/1200 -9999.000000
19921217/1200 -9999.000000
19921218/1200 -9999.000000
19921219/1200 -9999.000000
19921220/1200 -9999.000000
19921221/1200 -9999.000000
19921222/1200 -9999.000000
19921223/1200 -9999.000000
19921224/1200 -9999.000000
19921225/1200 -9999.000000
19921226/1200 -9999.000000
19921227/1200 -9999.000000
19921228/1200 -9999.000000
19921229/1200 -9999.000000
19921230/1200 -9999.000000
19921231/1200 -9999.000000
19930101/1200 2.843308
19930102/1200 2.408633
19930103/1200 2.057736
19930104/1200 1.690394
19930105/1200 1.397437
19930106/1200 1.026954
19930107/1200 0.953852
19930108/1200 0.918522
19930109/1200 0.883997
19930110/1200 0.883997
19930111/1200 2.305571
19930112/1200 4.292653
19930113/1200 5.425166
19930114/1200 7.638967
19930115/1200 11.096468
19930116/1200 15.263349
19930117/1200 30.769278
19930118/1200 24.651640
19930119/1200 17.762386
19930120/1200 15.715694
19930121/1200 18.818768
19930122/1200 31.535364
19930123/1200 28.511580
19930124/1200 20.553627
19930125/1200 17.971924
19930126/1200 11.898146
19930127/1200 8.314503
19930128/1200 6.479515
19930129/1200 5.349205
19930130/1200 4.843462
19930131/1200 4.726876
19930201/1200 4.064135
19930202/1200 3.656528
19930203/1200 3.856968
19930204/1200 7.073043
19930205/1200 7.376691
19930206/1200 6.189749
19930207/1200 4.843462
19930208/1200 4.170268
19930209/1200 3.755913
19930210/1200 3.368286
19930211/1200 3.094675
19930212/1200 2.920246
19930213/1200 2.752092
19930214/1200 2.590122
19930215/1200 2.590122
19930216/1200 2.670340
19930217/1200 2.670340
19930218/1200 2.590122
19930219/1200 2.590122
19930220/1200 2.434242
19930221/1200 2.590122
19930222/1200 2.070574
19930223/1200 2.070574
19930224/1200 2.002208
19930225/1200 1.869748
19930226/1200 2.284360
19930227/1200 5.904732
19930228/1200 4.387691
19930301/1200 3.462725
19930302/1200 3.094675
19930303/1200 2.752092
19930304/1200 2.358557
19930305/1200 2.511427
19930306/1200 2.434242
19930307/1200 2.434242
19930308/1200 2.358557
19930309/1200 2.284360
19930310/1200 2.211638
19930311/1200 2.002208
19930312/1200 2.002208
19930313/1200 1.935270
19930314/1200 2.140381
19930315/1200 2.590122
19930316/1200 3.006670
19930317/1200 4.499002
19930318/1200 5.904732
19930319/1200 4.961827
19930320/1200 7.073043
19930321/1200 6.479515
19930322/1200 6.189749
19930323/1200 7.997472
19930324/1200 7.376691
19930325/1200 5.904732
19930326/1200 4.961827
19930327/1200 4.170268
19930328/1200 3.656528
19930329/1200 3.184272
19930330/1200 2.835390
19930331/1200 2.590122
19930401/1200 2.590122
19930402/1200 3.558803
19930403/1200 3.959705
19930404/1200 3.656528
19930405/1200 3.656528
19930406/1200 7.997472
19930407/1200 14.143526
19930408/1200 9.126054
19930409/1200 6.773966
19930410/1200 5.349205
19930411/1200 4.387691
19930412/1200 3.755913
19930413/1200 3.275471
19930414/1200 2.920246
19930415/1200 2.590122
19930416/1200 2.358557
19930417/1200 2.358557
19930418/1200 2.358557
19930419/1200 2.284360
19930420/1200 2.002208
19930421/1200 3.184272
19930422/1200 8.155439
19930423/1200 5.624528
19930424/1200 4.612060
19930425/1200 3.856968
19930426/1200 3.275471
19930427/1200 2.835390
19930428/1200 2.511427
19930429/1200 2.140381
19930430/1200 1.935270
19930501/1200 1.742903
19930502/1200 1.562949
19930503/1200 1.449713
19930504/1200 1.341747
19930505/1200 1.289708
19930506/1200 1.289708
19930507/1200 1.289708
19930508/1200 1.189457
19930509/1200 1.141219
19930510/1200 1.048453
19930511/1200 0.960547
19930512/1200 0.877397
19930513/1200 0.837573
19930514/1200 0.798897
19930515/1200 0.761356
19930516/1200 0.724938
19930517/1200 0.761356
19930518/1200 0.798897
19930519/1200 0.724938
19930520/1200 0.689628
19930521/1200 0.655412
19930522/1200 0.622277
19930523/1200 0.622277
19930524/1200 0.622277
19930525/1200 0.590209
19930526/1200 0.529218
19930527/1200 0.500266
19930528/1200 0.472325
19930529/1200 0.445380
19930530/1200 0.419416
19930531/1200 0.472325
19930601/1200 0.529218
19930602/1200 0.559194
19930603/1200 0.559194
19930604/1200 0.500266
19930605/1200 0.445380
19930606/1200 0.419416
19930607/1200 0.394419
19930608/1200 0.347266
19930609/1200 0.325081
19930610/1200 0.303804
19930611/1200 0.303804
19930612/1200 0.303804
19930613/1200 0.283418
19930614/1200 0.263909
19930615/1200 0.245262
19930616/1200 0.245262
19930617/1200 0.227460
19930618/1200 0.227460
19930619/1200 0.263909
19930620/1200 0.245262
19930621/1200 0.227460
19930622/1200 0.210488
19930623/1200 0.210488
19930624/1200 0.245262
19930625/1200 0.227460
19930626/1200 0.210488
19930627/1200 0.227460
19930628/1200 0.210488
19930629/1200 0.194331
19930630/1200 0.194331
19930701/1200 0.178971
19930702/1200 0.164393
19930703/1200 0.166655
19930704/1200 0.162596
19930705/1200 0.147660
19930706/1200 0.143929
19930707/1200 0.153340
19930708/1200 0.154816
19930709/1200 0.196240
19930710/1200 0.189155
19930711/1200 0.185817
19930712/1200 0.207534
19930713/1200 0.352099
19930714/1200 0.318693
19930715/1200 0.328533
19930716/1200 0.297680
19930717/1200 0.260939
19930718/1200 0.237445
19930719/1200 0.215844
19930720/1200 0.200596
19930721/1200 0.222211
19930722/1200 0.251421
19930723/1200 0.250728
19930724/1200 0.248119
19930725/1200 0.229895
19930726/1200 0.212877
19930727/1200 0.195712
19930728/1200 0.182201
19930729/1200 0.175623
19930730/1200 0.239122
19930731/1200 0.239010
19930801/1200 0.237519
19930802/1200 0.245603
19930803/1200 0.954502
19930804/1200 4.357613
19930805/1200 3.152357
19930806/1200 2.295242
19930807/1200 1.843799
19930808/1200 1.495779
19930809/1200 1.309721
19930810/1200 1.477641
19930811/1200 1.925489
19930812/1200 1.707077
19930813/1200 1.563553
19930814/1200 1.258362
19930815/1200 1.085258
19930816/1200 0.979547
19930817/1200 0.948746
19930818/1200 0.909319
19930819/1200 0.800485
19930820/1200 0.700544
19930821/1200 0.622753
19930822/1200 0.576706
19930823/1200 0.534204
19930824/1200 0.534143
19930825/1200 0.536739
19930826/1200 0.572635
19930827/1200 0.544890
19930828/1200 0.491661
19930829/1200 0.469415
19930830/1200 0.441039
19930831/1200 0.402334
19930901/1200 0.377240
19930902/1200 0.357838
19930903/1200 0.331733
19930904/1200 0.319722
19930905/1200 0.320081
19930906/1200 0.310093
19930907/1200 0.304020
19930908/1200 0.293925
19930909/1200 0.267220
19930910/1200 0.285166
19930911/1200 0.494480
19930912/1200 0.600183
19930913/1200 1.061961
19930914/1200 1.343174
19930915/1200 1.182547
19930916/1200 1.000149
19930917/1200 0.828284
19930918/1200 0.708691
19930919/1200 0.639746
19930920/1200 0.583727
19930921/1200 0.639677
19930922/1200 1.143203
19930923/1200 1.685855
19930924/1200 1.392043
19930925/1200 1.190577
19930926/1200 2.009404
19930927/1200 6.160734
19930928/1200 4.648705
19930929/1200 3.589367
19930930/1200 3.038571
19931001/1200 2.549601
19931002/1200 2.469271
19931003/1200 2.597081
19931004/1200 3.298909
19931005/1200 4.431311
19931006/1200 5.498878
19931007/1200 12.917521
19931008/1200 10.015970
19931009/1200 8.161056
19931010/1200 16.015316
19931011/1200 14.532646
19931012/1200 10.492093
19931013/1200 8.164689
19931014/1200 6.511798
19931015/1200 5.285105
19931016/1200 4.672836
19931017/1200 4.389533
19931018/1200 3.919266
19931019/1200 3.533825
19931020/1200 3.380392
19931021/1200 4.435711
19931022/1200 5.018927
19931023/1200 4.053834
19931024/1200 3.481014
19931025/1200 3.050290
19931026/1200 2.797194
19931027/1200 2.600065
19931028/1200 2.421366
19931029/1200 2.224108
19931030/1200 2.033649
19931031/1200 1.909713
19931101/1200 1.830709
19931102/1200 1.707078
19931103/1200 1.591484
19931104/1200 1.490499
19931105/1200 1.411896
19931106/1200 1.343284
19931107/1200 1.310478
19931108/1200 1.265544
19931109/1200 1.256780
19931110/1200 2.784533
19931111/1200 34.059513
19931112/1200 80.359497
19931113/1200 48.800720
19931114/1200 27.300203
19931115/1200 20.794106
19931116/1200 14.679337
19931117/1200 10.693976
19931118/1200 8.296556
19931119/1200 6.714087
19931120/1200 5.601109
19931121/1200 5.000931
19931122/1200 4.417203
19931123/1200 4.410968
19931124/1200 4.289675
19931125/1200 3.856757
19931126/1200 3.534830
19931127/1200 3.213547
19931128/1200 2.363244
19931129/1200 2.598905
19931130/1200 2.750030
19931201/1200 2.569153
19931202/1200 2.691650
19931203/1200 3.183142
19931204/1200 15.590755
19931205/1200 36.433563
19931206/1200 23.754902
19931207/1200 37.852268
19931208/1200 44.869133
19931209/1200 20.052933
19931210/1200 12.629296
19931211/1200 9.670292
19931212/1200 6.811100
19931213/1200 5.366551
19931214/1200 4.008662
19931215/1200 4.592148
19931216/1200 5.324780
19931217/1200 4.913775
19931218/1200 4.428997
19931219/1200 46.712349
19931220/1200 65.736023
19931221/1200 26.255173
19931222/1200 15.348144
19931223/1200 10.958789
19931224/1200 7.438599
19931225/1200 6.480429
19931226/1200 5.823972
19931227/1200 4.466588
19931228/1200 4.091389
19931229/1200 3.934723
19931230/1200 4.138026
19931231/1200 4.782276
19940101/1200 4.414432
19940102/1200 3.803916
19940103/1200 3.575582
19940104/1200 3.338719
19940105/1200 3.106530
19940106/1200 3.397623
19940107/1200 3.966398
19940108/1200 4.057778
19940109/1200 3.427513
19940110/1200 3.385281
19940111/1200 3.137594
19940112/1200 3.081557
19940113/1200 19.383360
19940114/1200 26.806875
19940115/1200 23.054754
19940116/1200 14.536304
19940117/1200 9.196617
19940118/1200 7.793763
19940119/1200 6.989717
19940120/1200 5.706918
19940121/1200 8.248425
19940122/1200 15.488155
19940123/1200 16.256121
19940124/1200 13.739480
19940125/1200 9.386875
19940126/1200 8.047704
19940127/1200 8.487046
19940128/1200 9.077636
19940129/1200 7.289241
19940130/1200 10.737647
19940131/1200 14.902593
19940201/1200 10.897584
19940202/1200 15.920520
19940203/1200 11.514328
19940204/1200 8.145864
19940205/1200 6.119835
19940206/1200 5.478223
19940207/1200 5.092583
19940208/1200 4.602334
19940209/1200 4.449389
19940210/1200 4.276759
19940211/1200 3.911978
19940212/1200 3.522782
19940213/1200 3.108012
19940214/1200 2.899240
19940215/1200 2.693516
19940216/1200 2.626531
19940217/1200 2.444447
19940218/1200 2.185192
19940219/1200 2.064965
19940220/1200 2.048484
19940221/1200 1.925764
19940222/1200 1.872045
19940223/1200 1.839117
19940224/1200 1.739158
19940225/1200 1.649646
19940226/1200 1.548504
19940227/1200 1.560898
19940228/1200 1.506139
19940301/1200 1.467637
19940302/1200 1.431127
19940303/1200 1.405222
19940304/1200 1.465664
19940305/1200 2.396371
19940306/1200 15.871110
19940307/1200 20.976841
19940308/1200 23.794039
19940309/1200 29.018883
19940310/1200 23.780985
19940311/1200 25.166042
19940312/1200 38.744900
19940313/1200 27.066547
19940314/1200 19.935705
19940315/1200 15.174392
19940316/1200 12.497969
19940317/1200 9.982592
19940318/1200 8.260365
19940319/1200 6.864760
19940320/1200 5.732530
19940321/1200 5.030698
19940322/1200 4.868957
19940323/1200 9.311644
19940324/1200 22.306316
19940325/1200 18.651392
19940326/1200 15.447927
19940327/1200 12.707324
19940328/1200 10.594135
19940329/1200 20.489420
19940330/1200 28.029493
19940331/1200 31.082355
19940401/1200 61.293827
19940402/1200 89.557655
19940403/1200 47.114845
19940404/1200 36.658810
19940405/1200 43.249020
19940406/1200 24.688852
19940407/1200 20.826361
19940408/1200 17.374031
19940409/1200 15.121697
19940410/1200 28.801821
19940411/1200 32.335617
19940412/1200 23.391644
19940413/1200 19.942514
19940414/1200 18.833447
19940415/1200 16.905630
19940416/1200 16.340193
19940417/1200 16.069927
19940418/1200 13.914017
19940419/1200 12.094385
19940420/1200 11.297022
19940421/1200 13.721193
19940422/1200 16.840612
19940423/1200 15.180567
19940424/1200 18.410372
19940425/1200 20.452316
19940426/1200 21.396126
19940427/1200 22.638353
19940428/1200 15.558739
19940429/1200 14.528997
19940430/1200 15.505174
19940501/1200 13.184150
19940502/1200 10.390770
19940503/1200 8.667597
19940504/1200 7.595153
19940505/1200 7.449472
19940506/1200 6.675606
19940507/1200 11.124683
19940508/1200 10.590508
19940509/1200 9.117467
19940510/1200 7.510637
19940511/1200 6.163424
19940512/1200 5.022933
19940513/1200 4.228023
19940514/1200 3.621523
19940515/1200 3.134423
19940516/1200 2.726207
19940517/1200 2.419304
19940518/1200 2.166191
19940519/1200 1.963267
19940520/1200 2.044483
19940521/1200 1.890073
19940522/1200 1.669702
19940523/1200 1.527467
19940524/1200 1.392268
19940525/1200 1.292173
19940526/1200 1.205096
19940527/1200 1.130635
19940528/1200 1.040568
19940529/1200 0.979006
19940530/1200 0.917346
19940531/1200 0.889062
19940601/1200 0.852041
19940602/1200 0.806381
19940603/1200 0.748712
19940604/1200 0.740355
19940605/1200 0.746959
19940606/1200 0.731156
19940607/1200 0.689338
19940608/1200 0.645915
19940609/1200 0.631008
19940610/1200 0.590275
19940611/1200 0.559067
19940612/1200 0.553369
19940613/1200 0.523346
19940614/1200 0.484368
19940615/1200 0.477085
19940616/1200 0.469928
19940617/1200 0.447587
19940618/1200 0.517273
19940619/1200 0.555328
19940620/1200 0.532293
19940621/1200 0.544515
19940622/1200 0.728755
19940623/1200 0.831129
19940624/1200 0.732659
19940625/1200 0.616724
19940626/1200 0.553369
19940627/1200 0.518182
19940628/1200 0.487160
19940629/1200 0.529279
19940630/1200 0.866247
19940701/1200 0.806540
19940702/1200 0.631968
19940703/1200 0.552675
19940704/1200 0.482975
19940705/1200 0.446648
19940706/1200 0.406017
19940707/1200 0.375008
19940708/1200 0.351101
19940709/1200 0.315973
19940710/1200 0.302244
19940711/1200 0.293458
19940712/1200 0.281304
19940713/1200 0.260623
19940714/1200 0.330268
19940715/1200 0.304151
19940716/1200 0.273839
19940717/1200 0.256660
19940718/1200 0.245679
19940719/1200 0.229275
19940720/1200 0.229239
19940721/1200 0.218059
19940722/1200 0.205488
19940723/1200 0.224323
19940724/1200 0.216862
19940725/1200 0.208356
19940726/1200 0.201703
19940727/1200 0.193839
19940728/1200 0.180754
19940729/1200 0.279529
19940730/1200 0.277146
19940731/1200 0.272702
19940801/1200 0.253392
19940802/1200 0.273839
19940803/1200 1.490850
19940804/1200 1.043482
19940805/1200 0.800723
19940806/1200 0.701317
19940807/1200 0.685353
19940808/1200 0.587332
19940809/1200 0.520531
19940810/1200 0.468250
19940811/1200 0.412314
19940812/1200 0.370605
19940813/1200 0.414200
19940814/1200 0.365536
19940815/1200 0.344321
19940816/1200 0.314184
19940817/1200 0.290340
19940818/1200 1.167872
19940819/1200 3.016256
19940820/1200 2.070583
19940821/1200 1.537735
19940822/1200 1.205127
19940823/1200 0.979163
19940824/1200 0.874096
19940825/1200 3.458566
19940826/1200 4.778256
19940827/1200 14.778172
19940828/1200 12.411068
19940829/1200 18.701185
19940830/1200 12.636267
19940831/1200 7.546654
19940901/1200 5.242774
19940902/1200 5.138296
19940903/1200 5.616029
19940904/1200 5.300596
19940905/1200 5.758896
19940906/1200 6.365745
19940907/1200 4.958312
19940908/1200 10.371804
19940909/1200 25.908405
19940910/1200 43.540615
19940911/1200 27.946318
19940912/1200 17.290487
19940913/1200 18.819141
19940914/1200 21.995335
19940915/1200 13.028902
19940916/1200 10.961641
19940917/1200 8.611048
19940918/1200 6.606012
19940919/1200 5.102169
19940920/1200 4.247788
19940921/1200 3.639254
19940922/1200 3.081416
19940923/1200 2.635654
19940924/1200 2.286933
19940925/1200 2.048665
19940926/1200 1.887133
19940927/1200 1.849535
19940928/1200 2.041739
19940929/1200 1.997058
19940930/1200 2.085401
19941001/1200 4.956221
19941002/1200 4.443092
19941003/1200 4.828458
19941004/1200 4.044831
19941005/1200 3.181629
19941006/1200 2.666101
19941007/1200 2.373227
19941008/1200 2.247667
19941009/1200 2.134858
19941010/1200 1.996733
19941011/1200 1.848480
19941012/1200 1.723451
19941013/1200 1.574465
19941014/1200 1.459958
19941015/1200 1.419483
19941016/1200 1.403047
19941017/1200 1.313863
19941018/1200 1.269028
19941019/1200 1.204129
19941020/1200 1.132859
19941021/1200 1.094326
19941022/1200 1.064065
19941023/1200 2.780632
19941024/1200 7.799805
19941025/1200 7.931834
19941026/1200 6.566425
19941027/1200 11.801976
19941028/1200 10.501286
19941029/1200 10.946473
19941030/1200 11.945264
19941031/1200 22.424438
19941101/1200 39.389874
19941102/1200 24.170452
19941103/1200 14.158570
19941104/1200 9.993098
19941105/1200 7.582336
19941106/1200 6.127785
19941107/1200 5.062726
19941108/1200 4.374719
19941109/1200 3.849566
19941110/1200 3.434037
19941111/1200 3.192938
19941112/1200 4.869959
19941113/1200 5.548046
19941114/1200 24.869820
19941115/1200 38.978874
19941116/1200 36.280090
19941117/1200 20.914366
19941118/1200 14.127559
19941119/1200 10.341656
19941120/1200 11.175409
19941121/1200 10.218045
19941122/1200 8.364014
19941123/1200 7.317625
19941124/1200 6.656854
19941125/1200 5.656056
19941126/1200 4.853135
19941127/1200 4.289597
19941128/1200 3.883199
19941129/1200 3.701553
19941130/1200 3.356849
19941201/1200 2.992507
19941202/1200 2.809295
19941203/1200 2.665008
19941204/1200 4.384120
19941205/1200 8.155332
19941206/1200 12.015163
19941207/1200 15.031250
19941208/1200 26.136833
19941209/1200 31.322290
19941210/1200 18.754110
19941211/1200 22.519718
19941212/1200 15.295192
19941213/1200 11.238160
19941214/1200 8.608872
19941215/1200 6.694117
19941216/1200 7.219980
19941217/1200 8.706637
19941218/1200 24.005045
19941219/1200 75.068764
19941220/1200 33.343491
19941221/1200 19.485031
19941222/1200 12.770633
19941223/1200 9.317001
19941224/1200 7.826735
19941225/1200 7.743654
19941226/1200 10.985999
19941227/1200 15.102065
19941228/1200 14.466615
19941229/1200 15.130483
19941230/1200 23.326624
19941231/1200 26.361223
19950101/1200 18.918341
19950102/1200 12.113592
19950103/1200 8.139070
19950104/1200 6.796138
19950105/1200 6.042573
19950106/1200 4.962384
19950107/1200 4.347079
19950108/1200 5.217654
19950109/1200 7.054976
19950110/1200 17.266680
19950111/1200 10.926636
19950112/1200 7.466450
19950113/1200 5.851977
19950114/1200 5.659548
19950115/1200 6.370388
19950116/1200 6.332713
19950117/1200 10.321180
19950118/1200 32.674076
19950119/1200 62.732414
19950120/1200 39.407394
19950121/1200 51.071423
19950122/1200 50.955887
19950123/1200 37.472504
19950124/1200 21.422895
19950125/1200 14.173674
19950126/1200 10.225260
19950127/1200 7.654092
19950128/1200 6.576164
19950129/1200 5.575227
19950130/1200 4.096765
19950131/1200 3.905790
19950201/1200 6.343536
19950202/1200 10.321807
19950203/1200 11.491385
19950204/1200 26.050493
19950205/1200 20.997419
19950206/1200 17.020311
19950207/1200 23.731079
19950208/1200 15.185557
19950209/1200 9.353955
19950210/1200 7.125202
19950211/1200 5.421660
19950212/1200 4.607533
19950213/1200 6.536447
19950214/1200 21.924555
19950215/1200 46.644417
19950216/1200 45.478592
19950217/1200 31.130350
19950218/1200 20.918674
19950219/1200 17.955603
19950220/1200 23.318220
19950221/1200 22.261145
19950222/1200 24.248604
19950223/1200 69.604279
19950224/1200 48.720768
19950225/1200 22.028061
19950226/1200 14.335527
19950227/1200 10.389837
19950228/1200 10.025567
19950301/1200 13.799437
19950302/1200 11.580773
19950303/1200 8.974182
19950304/1200 7.439260
19950305/1200 6.321239
19950306/1200 6.374708
19950307/1200 7.894618
19950308/1200 8.051335
19950309/1200 8.845417
19950310/1200 10.101116
19950311/1200 8.597414
19950312/1200 7.656612
19950313/1200 6.745591
19950314/1200 6.508230
19950315/1200 6.212536
19950316/1200 5.821416
19950317/1200 8.085673
19950318/1200 18.440285
19950319/1200 14.643543
19950320/1200 12.954426
19950321/1200 11.169087
19950322/1200 9.068409
19950323/1200 9.453005
19950324/1200 15.635124
19950325/1200 21.243914
19950326/1200 14.460083
19950327/1200 11.195924
19950328/1200 8.166390
19950329/1200 6.538117
19950330/1200 5.446930
19950331/1200 5.107249
19950401/1200 7.063509
19950402/1200 8.130926
19950403/1200 8.126002
19950404/1200 6.527981
19950405/1200 5.383027
19950406/1200 4.758949
19950407/1200 5.665317
19950408/1200 8.080027
19950409/1200 6.433483
19950410/1200 5.373041
19950411/1200 4.723269
19950412/1200 5.257628
19950413/1200 6.283947
19950414/1200 6.323536
19950415/1200 6.394308
19950416/1200 6.655255
19950417/1200 5.242910
19950418/1200 4.227468
19950419/1200 3.611262
19950420/1200 3.135488
19950421/1200 2.924421
19950422/1200 3.221155
19950423/1200 2.992919
19950424/1200 3.189523
19950425/1200 3.606500
19950426/1200 3.596328
19950427/1200 3.270747
19950428/1200 2.764467
19950429/1200 2.428571
19950430/1200 2.136789
19950501/1200 1.906540
19950502/1200 1.741733
19950503/1200 1.632205
19950504/1200 1.519640
19950505/1200 1.432785
19950506/1200 1.332165
19950507/1200 1.263653
19950508/1200 2.560404
19950509/1200 6.740575
19950510/1200 4.535400
19950511/1200 3.551862
19950512/1200 3.512900
19950513/1200 3.267895
19950514/1200 2.726737
19950515/1200 2.651846
19950516/1200 2.535233
19950517/1200 2.240062
19950518/1200 1.961769
19950519/1200 1.737885
19950520/1200 1.634671
19950521/1200 1.837331
19950522/1200 1.723249
19950523/1200 1.539402
19950524/1200 1.435204
19950525/1200 1.322550
19950526/1200 1.244737
19950527/1200 1.177440
19950528/1200 1.168108
19950529/1200 1.483334
19950530/1200 2.493122
19950531/1200 2.030908
19950601/1200 1.637766
19950602/1200 1.436129
19950603/1200 1.273783
19950604/1200 1.201989
19950605/1200 1.095862
19950606/1200 1.013461
19950607/1200 1.004652
19950608/1200 3.225441
19950609/1200 9.908609
19950610/1200 11.253170
19950611/1200 8.179986
19950612/1200 8.226766
19950613/1200 6.350069
19950614/1200 4.918921
19950615/1200 4.442854
19950616/1200 7.012035
19950617/1200 6.486839
19950618/1200 6.580403
19950619/1200 7.974484
19950620/1200 5.679808
19950621/1200 4.788436
19950622/1200 4.106398
19950623/1200 3.279803
19950624/1200 2.679548
19950625/1200 2.248766
19950626/1200 1.896952
19950627/1200 1.595868
19950628/1200 1.395919
19950629/1200 1.212145
19950630/1200 1.069701
19950701/1200 0.984192
19950702/1200 0.907015
19950703/1200 0.847969
19950704/1200 0.789398
19950705/1200 0.725699
19950706/1200 0.696508
19950707/1200 0.743859
19950708/1200 0.749129
19950709/1200 0.683767
19950710/1200 0.632777
19950711/1200 0.589515
19950712/1200 0.545881
19950713/1200 0.501738
19950714/1200 0.474419
19950715/1200 0.461482
19950716/1200 0.463652
19950717/1200 0.467485
19950718/1200 0.469599
19950719/1200 0.466064
19950720/1200 0.451713
19950721/1200 0.526951
19950722/1200 0.599339
19950723/1200 0.553462
19950724/1200 0.519132
19950725/1200 0.462587
19950726/1200 0.422911
19950727/1200 0.386978
19950728/1200 0.359730
19950729/1200 0.333821
19950730/1200 0.317768
19950731/1200 0.288602
19950801/1200 0.269444
19950802/1200 0.253759
19950803/1200 0.249846
